H,H,H,H,H,H,H,H
8.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.31,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.048,6.166,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.784,5.212,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4.426,3.353,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.293,3.596,2.577
0.0,0.0,0.0,0.0,0.0,0.0,3.836,-12.777
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.914
