H,H,H,H,H,H,H,H,H
2.799,-14.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.799,-14.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.799,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.159,4.294,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.027,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.116,-14.0,9.442,9.442
0.0,0.0,0.0,0.0,0.0,0.0,3.116,9.442,9.442
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.212,-14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.212
