H,H,H,H,H,H,H,H
2.122,-12.5,-12.5,0.0,0.0,0.0,0.0,0.0
0.0,2.122,-12.5,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.122,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.112,-14.569,6.366,7.62,7.242
0.0,0.0,0.0,0.0,2.188,8.186,8.147,5.478
0.0,0.0,0.0,0.0,0.0,2.629,-12.4,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.629,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.846
