H,H,H,H,H,H,H,H
2.121,-12.5,-12.5,0.0,0.0,0.0,0.0,0.0
0.0,2.121,-12.5,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.121,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.115,-14.569,8.026,6.474,7.242
0.0,0.0,0.0,0.0,2.188,7.516,7.983,5.346
0.0,0.0,0.0,0.0,0.0,2.629,-12.4,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.629,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85
