H,H,H,H,H,H,H,H,H,H
2.308,-14.9,-14.9,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,2.308,-14.9,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,2.308,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,7.065,7.5,0.1,2.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.065,2.0,0.1,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,7.065,7.5,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,7.065,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.308,-14.9,-14.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.308,-14.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.308
