H,H,H,H,H,H
6.943,8.113,0.0,0.0,0.0,0.0
0.0,6.865,2.08,0.0,0.0,0.0
0.0,0.0,6.96,0.0,0.0,0.0
0.0,0.0,0.0,3.253,-13.092,4.09
0.0,0.0,0.0,0.0,3.2,8.944
0.0,0.0,0.0,0.0,0.0,4.88
