H,H,H,H,H,H,H,H,H
1.205,-14.0,-14.0,8.346,8.346,0.0,0.0,0.0,0.0
0.0,1.205,-14.0,8.346,8.346,0.0,0.0,0.0,0.0
0.0,0.0,1.205,8.346,8.346,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.691,-14.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.691,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.473,7.626,7.626,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.597,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.59,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.661
