H,H,H,H,H,H,H,H
7.176,8.171,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6.86,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.86,8.171,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.176,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.773,-12.4,5.921,7.039
0.0,0.0,0.0,0.0,0.0,2.773,6.504,7.62
0.0,0.0,0.0,0.0,0.0,0.0,3.777,-12.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.777
