H,H,H,H,H,H,H,H
7.179,7.711,0.0,7.876,0.0,0.0,0.0,0.0
0.0,7.386,7.711,0.0,0.0,0.0,0.0,0.0
0.0,0.0,7.512,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8.116,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,8.116,7.876,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.179,7.711,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.386,7.711
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512
