H,H,H,H,H,H,H,H,H
3.889,-14.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.889,-14.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.889,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,6.904,1.5,8.943,0.0,0.0,0.0
0.0,0.0,0.0,0.0,6.904,0.0,8.943,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.601,1.5,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.601,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.597,1.898
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.62
