H,H,H,H,H,H,H,H
2.483,-14.9,-14.9,0.0,0.0,0.0,0.0,0.0
0.0,2.483,-14.9,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.483,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.373,7.5,0.0,1.545,0.0
0.0,0.0,0.0,0.0,7.819,1.545,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.819,7.5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.373,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.006
