H,H,H,H,H,H,H,H,H
2.393,-14.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.393,-14.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.393,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.679,7.653,7.653,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.606,1.5,8.458,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.606,0.0,8.458,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.879,1.5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.879,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.342
