H,H,H,H,H,H,H,H,H
2.101,-14.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.101,-14.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.101,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.002,5.287,0.0,0.0,8.559,0.0
0.0,0.0,0.0,0.0,7.414,0.0,0.0,1.835,0.0
0.0,0.0,0.0,0.0,0.0,7.332,8.896,0.0,1.485
0.0,0.0,0.0,0.0,0.0,0.0,7.029,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.291,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.394
