H,H,H,H,H,H,H,H,H
7.582,8.144,8.144,1.265,1.265,0.0,0.0,0.0,0.0
0.0,7.56,1.506,8.509,0.0,0.0,0.0,0.0,0.0
0.0,0.0,7.56,0.0,8.509,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8.057,1.506,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,8.057,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,6.932,8.74,2.271,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.889,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.006,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.905
