H,H,H,H,H,H,H
1.719,-13.543,11.854,4.549,6.967,6.962,0.0
0.0,1.641,4.848,11.804,6.548,7.383,0.0
0.0,0.0,1.901,-14.659,0.0,0.0,6.298
0.0,0.0,0.0,1.917,0.0,0.0,6.356
0.0,0.0,0.0,0.0,3.236,-17.22,0.0
0.0,0.0,0.0,0.0,0.0,3.237,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3.764
