H,H,H,H,H,H,H
3.862,-11.5,-11.5,0.0,0.0,0.0,0.0
0.0,3.862,-11.5,0.0,0.0,0.0,0.0
0.0,0.0,3.862,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.009,8.565,0.0,0.0
0.0,0.0,0.0,0.0,7.857,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.857,8.565
0.0,0.0,0.0,0.0,0.0,0.0,7.009
