H,H,H,H,H,H,H,H
7.189,7.289,8.265,0.0,0.0,0.0,0.0,0.0
0.0,7.271,0.0,7.961,0.0,0.0,0.0,0.0
0.0,0.0,7.527,0.518,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.72,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.293,-15.734,0.0,8.227
0.0,0.0,0.0,0.0,0.0,3.469,0.0,4.873
0.0,0.0,0.0,0.0,0.0,0.0,7.303,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.035
