H,H,H,H,H,H,H
1.305,-12.5,-12.5,0.0,0.0,0.0,0.0
0.0,1.305,-12.5,0.0,0.0,0.0,0.0
0.0,0.0,1.305,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.399,-13.926,0.0,0.0
0.0,0.0,0.0,0.0,2.443,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.399,-13.926
0.0,0.0,0.0,0.0,0.0,0.0,2.443
