H,H,H,H,H,H,H,H,H,H
0.987,-12.4,-12.4,0.0,0.0,0.0,0.0,0.0,0.0,6.693
0.0,0.987,-12.4,0.0,0.0,0.0,0.0,0.0,0.0,6.693
0.0,0.0,0.987,0.0,0.0,0.0,0.0,0.0,0.0,6.693
0.0,0.0,0.0,0.987,-12.4,-12.4,0.0,0.0,0.0,6.693
0.0,0.0,0.0,0.0,0.987,-12.4,0.0,0.0,0.0,6.693
0.0,0.0,0.0,0.0,0.0,0.987,0.0,0.0,0.0,6.693
0.0,0.0,0.0,0.0,0.0,0.0,2.304,-14.0,2.331,6.748
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.304,2.331,6.748
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.759,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.208
