H,H,H,H,H,H,H
2.471,-12.4,0.0,0.0,0.0,0.0,0.0
0.0,2.471,-12.4,0.0,0.0,0.0,0.0
0.0,0.0,2.471,0.0,0.0,0.0,0.0
0.0,0.0,0.0,6.843,1.5,8.377,0.45
0.0,0.0,0.0,0.0,6.843,0.45,8.377
0.0,0.0,0.0,0.0,0.0,7.831,2.565
0.0,0.0,0.0,0.0,0.0,0.0,7.831
