H,H,H,H,H,H,H,H
8.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.189,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.066,5.697,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.752,5.21,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4.438,3.936,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.278,4.069,3.866
0.0,0.0,0.0,0.0,0.0,0.0,3.848,-12.767
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92
