H,H,H,H,H,H,H,H
7.474,7.356,1.281,8.086,0.0,0.0,0.0,0.0
0.0,6.894,8.294,1.428,0.0,0.0,0.0,0.0
0.0,0.0,6.992,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.879,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4.495,-12.4,6.956,6.035
0.0,0.0,0.0,0.0,0.0,4.495,-0.011,5.692
0.0,0.0,0.0,0.0,0.0,0.0,3.986,-12.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.985
