H,H,H,H,H,H,H
1.049,-12.5,-12.5,7.011,0.0,0.0,0.0
0.0,1.049,-12.5,7.011,0.0,0.0,0.0
0.0,0.0,1.049,7.011,0.0,0.0,0.0
0.0,0.0,0.0,2.374,7.011,7.011,7.011
0.0,0.0,0.0,0.0,1.049,-12.5,-12.5
0.0,0.0,0.0,0.0,0.0,1.049,-12.5
0.0,0.0,0.0,0.0,0.0,0.0,1.049
