H,H,H,H,H,H,H,H
2.02,-14.9,-14.9,0.0,0.0,0.0,0.0,0.0
0.0,2.02,-14.9,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.02,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.095,9.0,4.0,0.0,0.0
0.0,0.0,0.0,0.0,1.863,-13.268,8.3,8.3
0.0,0.0,0.0,0.0,0.0,2.042,8.272,8.313
0.0,0.0,0.0,0.0,0.0,0.0,2.221,-12.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.212
