H,H,H,H,H,H,H,H
2.46,-14.9,-14.9,0.0,0.0,0.0,0.0,0.0
0.0,2.46,-14.9,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.46,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.609,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4.299,-12.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.299,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,4.702,-12.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.702
