H,H,H,H,H,H,H,H
2.45,-14.9,-14.9,0.0,0.0,0.0,0.0,0.0
0.0,2.45,-14.9,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.45,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.637,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4.811,-12.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.811,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,4.728,-12.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.728
