H,H,H,H,H,H,H,H,H,H
0.927,-12.5,0.0,7.412,7.412,0.0,0.0,0.0,0.0,0.0
0.0,0.927,-12.5,7.412,7.412,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.927,7.412,7.412,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.458,-13.65,4.704,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.25,9.29,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.97,7.1,7.1,7.1,4.057
0.0,0.0,0.0,0.0,0.0,0.0,0.999,-12.5,-12.5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,-12.5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.658
