H,H,H,H,H,H,H,H
2.53,-13.554,0.0,0.0,0.0,3.588,0.0,6.594
0.0,2.763,0.0,0.0,0.0,6.183,0.0,7.338
0.0,0.0,3.959,-12.4,0.0,0.0,2.292,0.0
0.0,0.0,0.0,3.959,0.0,0.0,2.296,0.0
0.0,0.0,0.0,0.0,8.129,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.704,3.299,0.0
0.0,0.0,0.0,0.0,0.0,0.0,4.224,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.246
