H,H,H,H,H,H,H,H
7.44,6.807,6.807,0.0,0.0,0.0,0.0,0.0
0.0,7.444,1.5,0.0,7.532,0.0,0.0,0.0
0.0,0.0,7.444,0.0,0.0,7.532,0.0,0.0
0.0,0.0,0.0,7.261,0.0,0.0,7.785,5.133
0.0,0.0,0.0,0.0,7.5,1.5,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.899,2.054
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.225
