H,H,H,H,H,H,H,H,H
7.483,7.482,0.0,8.626,0.0,0.0,0.0,0.0,0.0
0.0,7.451,8.377,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,7.837,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8.083,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.54,6.862,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.408,8.186,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.755,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.071,-12.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.071
