H,H,H,H,H,H,H,H,H
7.316,7.551,1.898,6.006,0.0,0.0,0.0,0.0,0.0
0.0,7.385,6.006,1.898,0.0,0.0,0.0,0.0,0.0
0.0,0.0,7.643,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.629,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.562,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.317,7.551,1.898,6.006
0.0,0.0,0.0,0.0,0.0,0.0,7.385,6.006,1.898
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.646,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.627
