H,H,H,H,H,H,H
1.45,-12.4,-12.4,0.0,0.0,0.0,7.17
0.0,1.45,-12.4,0.0,0.0,0.0,7.17
0.0,0.0,1.45,0.0,0.0,0.0,7.17
0.0,0.0,0.0,2.26,-12.4,-12.4,1.089
0.0,0.0,0.0,0.0,2.26,-12.4,1.089
0.0,0.0,0.0,0.0,0.0,2.26,1.089
0.0,0.0,0.0,0.0,0.0,0.0,4.488
