H,H,H,H,H,H,H,H,H
3.869,-14.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.869,-14.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.869,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.794,-14.0,-14.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.794,-14.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.794,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,6.951,8.82,2.233
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.111,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.135
