H,H,H,H,H,H,H
7.835,2.202,0.0,0.0,0.0,0.0,0.0
0.0,7.835,0.0,0.0,0.0,0.0,0.0
0.0,0.0,7.131,2.098,0.0,0.0,0.0
0.0,0.0,0.0,7.131,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.834,-14.247,8.585
0.0,0.0,0.0,0.0,0.0,3.142,4.342
0.0,0.0,0.0,0.0,0.0,0.0,3.509
