H,H,H,H,H,H,H,H,H,H
1.835,-14.0,8.658,8.658,0.0,0.0,0.0,0.0,7.067,7.067
0.0,1.835,8.658,8.658,0.0,0.0,0.0,0.0,7.067,7.067
0.0,0.0,2.663,-14.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.663,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.26,1.5,8.256,0.5,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.26,0.5,8.256,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.349,1.5,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.349,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.591,-14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.591
