H,H,H,H,H,H,H,H
3.718,-16.16,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.718,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,7.252,7.528,1.078,0.0,0.0,0.0
0.0,0.0,0.0,7.347,7.491,1.078,0.0,0.0
0.0,0.0,0.0,0.0,7.312,7.491,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.228,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,5.319,-15.63
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.319
