H,H,H,H,H,H
1.62,0.0,0.0,0.0,0.0,0.0
0.0,1.62,0.0,0.0,0.0,0.0
0.0,0.0,1.62,0.0,0.0,0.0
0.0,0.0,0.0,1.62,0.0,0.0
0.0,0.0,0.0,0.0,1.62,0.0
0.0,0.0,0.0,0.0,0.0,1.62
