H,H,H,H,H,H,H,H,H
1.313,-14.0,-14.0,0.0,0.0,0.0,0.0,0.0,7.061
0.0,1.313,-14.0,0.0,0.0,0.0,0.0,0.0,7.061
0.0,0.0,1.313,0.0,0.0,0.0,0.0,0.0,7.061
0.0,0.0,0.0,1.313,-14.0,-14.0,0.0,0.0,7.061
0.0,0.0,0.0,0.0,1.313,-14.0,0.0,0.0,7.061
0.0,0.0,0.0,0.0,0.0,1.313,0.0,0.0,7.061
0.0,0.0,0.0,0.0,0.0,0.0,8.403,2.8,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.664,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.729
