H,H,H,H,H,H,H,H,H
7.153,8.618,8.618,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.396,1.5,8.609,0.0,0.0,0.0,0.0,0.0
0.0,0.0,7.396,0.5,8.609,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.022,1.5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.022,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.014,1.5,8.932,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.014,0.0,8.932
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.919,1.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.919
