H,H,H,H,H,H,H
2.286,-14.0,-14.0,0.0,0.0,0.0,0.0
0.0,2.286,-14.0,0.0,0.0,0.0,0.0
0.0,0.0,2.286,0.0,0.0,0.0,0.0
0.0,0.0,0.0,6.468,1.92,0.0,0.0
0.0,0.0,0.0,0.0,7.418,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.999,-14.0
0.0,0.0,0.0,0.0,0.0,0.0,3.999
