H,H,H,H,H,H,H
2.425,-14.9,-14.9,0.0,0.0,0.0,0.0
0.0,2.425,-14.9,0.0,0.0,0.0,0.0
0.0,0.0,2.425,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.426,7.382,0.0,1.764
0.0,0.0,0.0,0.0,7.367,8.177,0.0
0.0,0.0,0.0,0.0,0.0,7.928,2.078
0.0,0.0,0.0,0.0,0.0,0.0,7.941
