H,H,H,H,H,H,H
7.414,7.496,7.496,0.976,0.976,0.0,0.0
0.0,7.442,1.5,7.426,0.508,0.0,0.0
0.0,0.0,7.442,0.508,7.426,0.0,0.0
0.0,0.0,0.0,7.608,1.502,0.0,0.0
0.0,0.0,0.0,0.0,7.608,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.382,16.062
0.0,0.0,0.0,0.0,0.0,0.0,6.511
