H,H,H,H,H,H,H,H
2.658,-14.9,-14.9,0.0,0.0,0.0,0.0,0.0
0.0,2.658,-14.9,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.658,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.993,7.813,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.553,7.698,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.689,7.698,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.553,7.813
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.993
