H,H,H,H,H,H,H,H
1.914,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0
0.0,1.914,-12.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.914,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.519,-12.242,7.292,8.717,0.0
0.0,0.0,0.0,0.0,2.508,7.815,7.269,0.0
0.0,0.0,0.0,0.0,0.0,2.136,-14.758,5.26
0.0,0.0,0.0,0.0,0.0,0.0,2.076,6.775
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.725
