H,H,H,H,H,H,H
7.58,6.706,1.346,0.0,0.0,0.0,7.5
0.0,7.536,8.242,0.0,0.0,0.0,0.836
0.0,0.0,7.965,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8.601,1.543,0.0,0.0
0.0,0.0,0.0,0.0,7.902,9.091,0.0
0.0,0.0,0.0,0.0,0.0,8.045,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.901
