H,H,H,H,H,H,H,H,H,H
6.396,2.795,1.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6.163,1.553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,7.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.541,-17.02,0.0,0.0,0.0,0.0,9.471
0.0,0.0,0.0,0.0,2.623,0.0,0.0,0.0,0.0,4.882
0.0,0.0,0.0,0.0,0.0,2.541,-17.02,0.0,0.0,9.471
0.0,0.0,0.0,0.0,0.0,0.0,2.623,0.0,0.0,4.882
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.37,14.99,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.396,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.484
