H,H,H,H,H,H,H,H,H
1.469,7.98,7.98,0.0,0.0,0.0,0.0,0.0,6.56
0.0,1.469,7.98,0.0,0.0,0.0,0.0,0.0,6.56
0.0,0.0,1.469,0.0,0.0,0.0,0.0,0.0,6.56
0.0,0.0,0.0,7.354,8.944,8.944,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.43,1.5,9.769,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.43,0.0,9.769,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.425,1.5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.425,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.627
