H,H,H,H,H,H,H,H,H,H
2.646,-14.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.646,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.039,-14.0,-14.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4.039,-14.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.039,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.351,8.086,8.227,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.446,1.5,1.167
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.188,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.856
