H,H,H,H,H,H,H,H
2.264,-14.0,-14.0,0.0,0.0,0.0,0.0,0.0
0.0,2.264,-14.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.264,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.365,-14.0,-14.0,0.0,0.0
0.0,0.0,0.0,0.0,2.365,-14.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.365,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,4.416,-14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.416
