H,H,H,H,H,H,H,H,H
6.864,7.471,7.471,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.282,1.5,8.407,0.0,0.0,0.0,0.0,0.0
0.0,0.0,7.282,0.0,8.407,0.0,0.0,0.0,0.0
0.0,0.0,0.0,6.857,1.5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,6.857,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.263,-14.0,5.939,5.939
0.0,0.0,0.0,0.0,0.0,0.0,3.263,5.939,5.939
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.758,-14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.758
