H,H,H,H,H,H,H,H
4.261,0.468,0.0,0.0,4.4,0.0,0.0,0.0
0.0,4.316,0.0,0.0,5.168,0.0,0.0,0.0
0.0,0.0,8.122,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8.493,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4.424,5.561,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.639,4.432,0.0
0.0,0.0,0.0,0.0,0.0,0.0,4.795,5.114
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.104
