H,H,H,H,H,H,H
1.719,-11.065,7.382,10.519,6.697,6.773,0.0
0.0,1.647,7.747,5.316,7.243,7.298,0.0
0.0,0.0,1.906,-9.504,0.0,0.0,5.869
0.0,0.0,0.0,1.92,0.0,0.0,6.045
0.0,0.0,0.0,0.0,3.234,-0.293,0.0
0.0,0.0,0.0,0.0,0.0,3.234,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3.763
