H,H,H,H,H,H,H,H,H,H
1.262,-14.0,-14.0,7.214,7.214,0.0,0.0,0.0,0.0,0.0
0.0,1.262,-14.0,7.214,7.214,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.262,7.214,7.214,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.972,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.972,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.972,0.0,7.214,7.214,7.214
0.0,0.0,0.0,0.0,0.0,0.0,3.972,7.214,7.214,7.214
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.262,-14.0,-14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.262,-14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.262
