H,H,H,H,H,H,H,H,H
2.715,-14.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.715,-14.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.715,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.505,1.5,7.462,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.505,0.0,7.462,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.445,1.5,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.445,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.202,-14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.202
