H,H,H,H,H,H,H
1.813,-13.742,9.378,7.227,5.97,0.0,0.0
0.0,1.739,2.286,9.157,6.196,0.0,0.0
0.0,0.0,1.942,-11.976,0.0,8.702,6.025
0.0,0.0,0.0,1.916,0.0,6.795,8.638
0.0,0.0,0.0,0.0,3.771,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.042,-12.4
0.0,0.0,0.0,0.0,0.0,0.0,3.042
