H,H,H,H,H,H,H,H
7.262,1.5,8.8,0.0,0.0,0.0,0.0,0.0
0.0,7.262,0.0,8.8,0.0,0.0,0.0,0.0
0.0,0.0,8.066,1.5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8.066,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.306,-14.0,7.139,7.139
0.0,0.0,0.0,0.0,0.0,3.306,7.139,7.139
0.0,0.0,0.0,0.0,0.0,0.0,2.547,-14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.547
