H,H,H,H,H,H,H,H
5.888,8.083,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.878,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,5.908,4.461,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.344,0.0,5.442,0.0,0.0
0.0,0.0,0.0,0.0,4.126,5.513,4.434,2.88
0.0,0.0,0.0,0.0,0.0,4.223,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3.802,-12.82
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.905
