H,H,H,H,H,H,H,H,H,H
7.721,0.0,7.336,7.336,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.721,0.0,0.0,7.336,7.336,0.0,0.0,0.0,0.0
0.0,0.0,7.631,1.5,0.0,0.0,8.51,0.0,0.0,0.0
0.0,0.0,0.0,7.631,0.0,0.0,0.0,8.51,0.0,0.0
0.0,0.0,0.0,0.0,7.631,1.5,0.0,0.0,8.51,0.0
0.0,0.0,0.0,0.0,0.0,7.631,0.0,0.0,0.0,8.51
0.0,0.0,0.0,0.0,0.0,0.0,7.99,1.5,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.99,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.99,1.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.99
