H,H,H,H,H,H
7.287,8.352,0.0,2.777,0.0,0.0
0.0,6.902,2.777,0.0,0.0,0.0
0.0,0.0,6.902,8.352,0.0,0.0
0.0,0.0,0.0,7.287,0.0,0.0
0.0,0.0,0.0,0.0,4.54,-12.4
0.0,0.0,0.0,0.0,0.0,4.54
