H,H,H,H,H,H
7.327,1.57,8.697,0.555,0.0,0.0
0.0,7.327,0.555,8.697,0.0,0.0
0.0,0.0,6.903,1.316,0.0,0.0
0.0,0.0,0.0,6.903,0.0,0.0
0.0,0.0,0.0,0.0,4.459,-12.555
0.0,0.0,0.0,0.0,0.0,4.459
