H,H,H,H,H,H,H,H,H,H
1.286,-14.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,6.423
0.0,1.286,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,6.423
0.0,0.0,1.286,0.0,0.0,0.0,0.0,0.0,0.0,6.423
0.0,0.0,0.0,7.19,7.872,7.91,0.898,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.088,0.898,8.273,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.102,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.117,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.649,-14.424,6.519
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.265,6.519
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.052
