H,H,H,H,H,H
7.513,8.094,0.0,0.0,0.0,0.0
0.0,6.79,0.0,0.0,0.0,0.0
0.0,0.0,6.79,8.094,0.0,0.0
0.0,0.0,0.0,7.513,0.0,0.0
0.0,0.0,0.0,0.0,7.496,15.953
0.0,0.0,0.0,0.0,0.0,6.29
