H,H,H,H,H,H,H
7.568,7.53,0.0,8.303,0.0,0.0,0.0
0.0,7.602,9.446,0.0,0.0,0.0,0.0
0.0,0.0,8.213,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.96,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.618,7.901,0.0
0.0,0.0,0.0,0.0,0.0,7.536,8.226
0.0,0.0,0.0,0.0,0.0,0.0,7.946
