H,H,H,H,H,H,H,H,H,H
2.169,-12.4,0.0,0.0,7.482,7.482,0.0,0.0,0.0,0.0
0.0,2.169,0.0,0.0,7.482,7.482,0.0,0.0,0.0,0.0
0.0,0.0,2.169,-12.4,0.0,0.0,7.482,7.482,0.0,0.0
0.0,0.0,0.0,2.169,0.0,0.0,7.482,7.482,0.0,0.0
0.0,0.0,0.0,0.0,1.55,-12.4,0.0,0.0,7.631,7.631
0.0,0.0,0.0,0.0,0.0,1.55,0.0,0.0,7.631,7.631
0.0,0.0,0.0,0.0,0.0,0.0,1.55,-12.4,7.631,7.631
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,7.631,7.631
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.288,-12.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.288
